reg	dep	com_nom	long	lat	pop_2010
11	77	VERT-SAINT-DENIS	2.613554	48.565306	6444.0239467951
11	77	VIEUX-CHAMPAGNE	3.137304	48.579575	166.2100409767
11	77	VIGNELY	2.808037	48.931651	274.8138759555
11	77	ANNET-SUR-MARNE	2.720887	48.925877	3403.8958380552
11	77	BRANSLES	2.834815	48.152225	516.3126963905
11	77	VILLEBEON	2.9409519	48.207748	468.9979665712
11	77	VILLECERF	2.842448	48.327214	796.1650851133
11	77	VILLEMARECHAL	2.86839	48.267559	825.3259957836
11	77	VILLEMAREUIL	2.972026	48.921085	404.2910755502
11	77	VILLEMER	2.822376	48.301457	669.4897903154
11	77	VILLENAUXE-LA-PETITE	3.310514	48.406323	495.657024503
11	77	VILLENEUVE-LE-COMTE	2.82967	48.814025	1749.5102467763
11	77	VILLENEUVE-LES-BORDES	3.042563	48.4866	560.2770579604
11	77	BRAY-SUR-SEINE	3.239486	48.415097	2274.3685443594
11	77	VILLENEUVE-SAINT-DENIS	2.793211	48.815617	697.4383836556
11	77	VILLENEUVE-SOUS-DAMMARTIN	2.640046	49.034417	606.1513113388
11	77	VILLENEUVE-SUR-BELLOT	3.341365	48.862032	1130.1931522674
11	77	VILLENOY	2.865699	48.944224	4257.3361189184
11	77	VILLEPARISIS	2.614385	48.938315	24403.4679150137
11	77	VILLEROY	2.781206	48.982465	692.1003342994
11	77	VILLE-SAINT-JACQUES	2.894046	48.342418	720.6743815871
11	77	VILLEVAUDE	2.654012	48.915811	1691.7364452217
11	77	VILLIERS-EN-BIERE	2.604438	48.496528	202.0056248359
11	77	VILLIERS-SAINT-GEORGES	3.406682	48.649727	1198.9450850787
11	77	BREAU	2.880461	48.556606	344.5063482372
11	77	VILLIERS-SOUS-GREZ	2.647616	48.319337	767.6208664382
11	77	VILLIERS-SUR-MORIN	2.879298	48.859847	1791.5099427378
11	77	VILLIERS-SUR-SEINE	3.374745	48.457034	321.32277
11	77	VILLUIS	3.355929	48.41049	259.4122398664
11	77	VIMPELLES	3.16579	48.4419169	499.1404170636
11	77	VINANTES	2.734706	49.009383	343.3295266368
11	77	VINCY-MANOEUVRE	2.9626739	49.078302	205.4240045609
11	77	VOINSLES	3.004954	48.691044	583.6424658154
11	77	VOISENON	2.663626	48.569439	1118.5873180086
11	77	VOULANGIS	2.89625	48.849781	1556.3945911571
11	77	BRIE-COMTE-ROBERT	2.6103697	48.6912267	16597.3372760397
11	77	VOULTON	3.333206	48.617236	322.7564872199
11	77	VOULX	2.969277	48.282085	1685.4016936162
11	77	VULAINES-LES-PROVINS	3.218781	48.560117	63.8879865699
11	77	VULAINES-SUR-SEINE	2.764365	48.430925	2687.1103645898
11	77	YEBLES	2.7708879	48.637575	632.9505729364
11	77	LA BROSSE-MONTCEAUX	3.019286	48.344602	712.48179274
11	77	BROU-SUR-CHANTEREINE	2.629745	48.882531	4160.9203108222
11	77	BURCY	2.5224859	48.23832	141.9686162593
11	77	BUSSIERES	3.236036	48.922525	507.6604996134
11	77	BUSSY-SAINT-GEORGES	2.69802	48.842205	24502.0872157989
11	77	BUSSY-SAINT-MARTIN	2.691278	48.849722	736.877200107
11	77	ARBONNE-LA-FORET	2.565299	48.414053	977.666398366
11	77	BUTHIERS	2.430321	48.287728	774.1640884838
11	77	CANNES-ECLUSE	2.984569	48.365207	2715.3202572501
11	77	CARNETIN	2.70627	48.89925	456.2109681936
11	77	LA CELLE-SUR-MORIN	2.9678	48.8039	1224.9697705031
11	77	CELY	2.532939	48.4605109	1207.7182984475
11	77	CERNEUX	3.344795	48.693545	284.382654945
11	77	CESSON	2.600995	48.56225	8429.4692299817
11	77	CESSOY-EN-MONTOIS	3.1479529	48.504587	217.1612064698
11	77	CHAILLY-EN-BIERE	2.6067619	48.466954	2066.0941601504
11	77	ARGENTIERES	2.870064	48.655096	363.6354421335
11	77	CHAILLY-EN-BRIE	3.124146	48.789548	1412.1515046838
11	77	CHAINTREAUX	2.82005	48.199549	881.5287232475
11	77	CHALAUTRE-LA-GRANDE	3.459453	48.541825	686.8364448052
11	77	CHALAUTRE-LA-PETITE	3.313777	48.529075	538.3565739485
11	77	CHALIFERT	2.77263	48.888098	1179.45143954
11	77	CHALMAISON	3.251655	48.483055	690.3934576225
11	77	CHAMBRY	2.896295	48.996649	883.9791906022
11	77	CHAMIGNY	3.150752	48.973501	1341.2203072716
11	77	CHAMPAGNE-SUR-SEINE	2.797807	48.399431	6240.7799634356
11	77	ARMENTIERES-EN-BRIE	3.021093	48.977919	1352.4927168828
11	77	CHAMPCENEST	3.283367	48.669707	141.3698042686
11	77	CHAMPDEUIL	2.730407	48.621968	637.2205335818
11	77	CHAMPEAUX	2.806285	48.584583	746.8662316232
11	77	CHAMPS-SUR-MARNE	2.602651	48.852775	24411.4454018396
11	77	CHANGIS-SUR-MARNE	3.026721	48.958626	1071.5948407002
11	77	CHANTELOUP-EN-BRIE	2.736783	48.855923	1873.8117332175
11	77	LA CHAPELLE-GAUTHIER	2.900209	48.5494119	1389.0614854009
11	77	LA CHAPELLE-IGER	2.990215	48.652431	163.6256304577
11	77	LA CHAPELLE-LA-REINE	2.568934	48.314078	2486.9626398935
11	77	LA CHAPELLE-RABLAIS	2.97164	48.5109769	945.8888544508
11	77	ARVILLE	2.547927	48.188176	143.191406498
11	77	LA CHAPELLE-SAINT-SULPICE	3.179201	48.554741	208.5123860779
11	77	LES CHAPELLES-BOURBON	2.841187	48.741496	417.6324645066
11	77	LA CHAPELLE-MOUTILS	3.38993	48.774747	364.7740461223
11	77	CHARMENTRAY	2.7771469	48.946671	261.9209097004
11	77	CHARNY	2.76115	48.970901	1180.9224575841
11	77	CHARTRETTES	2.699565	48.488211	2515.6600884781
11	77	CHARTRONGES	3.2695439	48.74519	270.3995001737
11	77	CHATEAUBLEAU	3.108398	48.5880269	325.8268839109
11	77	CHATEAU-LANDON	2.704426	48.150232	2926.2973814877
11	78	LES ALLUETS-LE-ROI	1.918995	48.91366	1140.075612601
11	78	BREUIL-BOIS-ROBERT	1.716432	48.945199	714.7278699694
11	78	BREVAL	1.532795	48.945514	1982.3642816038
11	78	LES BREVIAIRES	1.814019	48.707639	1154.9299690512
11	78	BRUEIL-EN-VEXIN	1.815091	49.031709	705.2437931726
11	78	BUC	2.123618	48.771808	5282.1262689922
11	78	BUCHELAY	1.678852	48.983085	2100.6263612462
11	78	BULLION	1.99732	48.621798	1924.5622104245
11	78	CARRIERES-SOUS-POISSY	2.037356	48.945484	14647.3744278982
11	78	CARRIERES-SUR-SEINE	2.178685	48.911292	16375.4143909931
11	78	LA CELLE-LES-BORDES	1.966916	48.642752	942.0230010938
11	78	LA CELLE-SAINT-CLOUD	2.132504	48.849766	20616.8930878361
11	78	CERNAY-LA-VILLE	1.976231	48.673864	1676.7002369337
11	78	ANDELU	1.823916	48.87905	517.1262265747
11	78	CHAMBOURCY	2.040137	48.906272	6197.2171683266
11	78	CHANTELOUP-LES-VIGNES	2.030051	48.978825	9954.9104134047
11	78	CHAPET	1.933828	48.967085	1212.8659392898
11	78	CHATOU	2.160098	48.896391	30510.1294697294
11	78	CHAUFOUR-LES-BONNIERES	1.484257	49.0160399	406.8174816842
11	78	ANDRESY	2.051033	48.979048	12279.9132860152
11	78	CHAVENAY	1.987591	48.853426	1887.2656258645
11	78	LE CHESNAY	2.130544	48.825415	29646.0854212941
11	78	CHEVREUSE	2.0406559	48.707733	5843.5637893859
11	78	CHOISEL	2.018651	48.686892	505.7116783845
11	78	CIVRY-LA-FORET	1.615467	48.866916	333.8504950842
11	78	CLAIREFONTAINE-EN-YVELINES	1.908489	48.61237	740.2249192726
11	78	LES CLAYES-SOUS-BOIS	1.976374	48.82342	17743.8461088779
11	78	COIGNIERES	1.916261	48.750285	4742.205942951
11	78	CONDE-SUR-VESGRE	1.66073	48.741906	1045.0291682814
11	78	CONFLANS-SAINTE-HONORINE	2.09178	49.000275	34578.3658993098
11	78	COURGENT	1.662656	48.891236	356.5873872436
11	78	CRAVENT	1.490713	48.990537	410.3613249734
11	78	CRESPIERES	1.918497	48.880904	1704.219489638
11	78	CROISSY-SUR-SEINE	2.142746	48.878426	9862.8373285095
11	78	DAMMARTIN-EN-SERVE	1.619015	48.90341	988.0148042702
11	78	DAMPIERRE-EN-YVELINES	1.984545	48.705142	1183.7409298671
11	78	DANNEMARIE	1.6034219	48.762168	229.7930891331
11	78	DAVRON	1.945969	48.866403	371.5719921567
11	78	ARNOUVILLE-LES-MANTES	1.732098	48.911278	836.7486471431
11	78	ECQUEVILLY	1.924235	48.9492059	4098.0653713269
11	78	ELANCOURT	1.960077	48.782907	27930.0312580071
11	78	EMANCE	1.730406	48.590294	816.0751649071
11	78	EPONE	1.812542	48.957802	6142.0547075821
11	78	LES ESSARTS-LE-ROI	1.899287	48.715933	6351.8406282959
11	78	L'	ETANG-LA-VILLE	2.07365	48.87007	4875.7950780012
11	78	EVECQUEMONT	1.943799	49.014204	794.6332014121
11	78	LA FALAISE	1.831813	48.944315	611.0909824575
11	78	FAVRIEUX	1.642164	48.943585	146.26493723
11	78	FEUCHEROLLES	1.972612	48.872724	2983.5739487941
11	78	FLACOURT	1.646339	48.9282139	154.8251191033
11	78	FLEXANVILLE	1.737576	48.853663	556.4168049452
11	78	FLINS-NEUVE-EGLISE	1.578668	48.8906149	166.8251632297
11	78	FLINS-SUR-SEINE	1.87006	48.962687	2436.2472373925
11	78	FOLLAINVILLE-DENNEMONT	1.713804	49.021607	1794.0246162122
11	78	FONTENAY-LE-FLEURY	2.046222	48.810638	12638.1473842691
11	78	FONTENAY-MAUVOISIN	1.648875	48.965184	454.6792147313
11	78	FONTENAY-SAINT-PERE	1.757549	49.027329	1488.6642300002
11	78	FOURQUEUX	2.064573	48.886308	3883.8285890544
11	78	FRENEUSE	1.600624	49.048021	3927.1641400018
11	78	GAILLON-SUR-MONTCIENT	1.895781	49.029753	672.8480599168
11	78	GALLUIS	1.794628	48.796361	1147.3368266957
11	78	GAMBAIS	1.675797	48.773843	2477.0556918111
11	78	GAMBAISEUIL	1.732794	48.756855	65.8682987618
11	78	GARANCIERES	1.756772	48.821772	2306.1245066607
11	78	GARGENVILLE	1.809326	48.991435	6707.0752147607
11	78	GAZERAN	1.77541	48.636117	1182.6197245923
11	78	GOMMECOURT	1.593841	49.075211	662.508228957
11	78	GOUPILLIERES	1.760814	48.87676	435.650404503
11	78	GOUSSONVILLE	1.764587	48.91997	607.1402115282
11	78	GRANDCHAMP	1.621088	48.719453	323.2341500972
11	78	GRESSEY	1.609202	48.831853	544.059939773
11	78	GROSROUVRE	1.760775	48.7822249	892.4411738125
11	78	AUBERGENVILLE	1.855891	48.9591319	11988.8017004102
11	78	GUERNES	1.644093	49.016471	1017.6150152806
11	78	GUERVILLE	1.735422	48.944263	2020.0310319144
11	78	GUITRANCOURT	1.778629	49.008153	627.2635996732
11	78	GUYANCOURT	2.075323	48.762895	28592.0357138565
11	78	HARDRICOURT	1.896887	49.0058719	2021.4124509085
11	78	ABLIS	1.834473	48.517311	3281.7281370095
11	78	AUFFARGIS	1.887343	48.700578	1998.571878512
11	78	HARGEVILLE	1.750297	48.897002	405.4973062828
11	78	LA HAUTEVILLE	1.625688	48.704875	189.0960909904
11	78	HERBEVILLE	1.887103	48.905937	289.6757468967
11	78	HERMERAY	1.675408	48.637529	967.1711410052
11	78	AUFFREVILLE-BRASSEUIL	1.710307	48.954607	580.2538992755
11	78	HOUDAN	1.601126	48.789808	3328.3033000444
11	78	HOUILLES	2.18888	48.926916	31302.2967604909
11	78	ISSOU	1.79347	48.989101	4691.8375316289
11	78	JAMBVILLE	1.851334	49.047832	819.8226829527
11	78	JEUFOSSE	1.546488	49.035124	446.95970988
11	78	JOUARS-PONTCHARTRAIN	1.902951	48.801322	5436.9305088702
11	78	JOUY-EN-JOSAS	2.169007	48.764545	8205.9189183022
11	78	JOUY-MAUVOISIN	1.648869	48.974854	517.9759495067
11	78	JUMEAUVILLE	1.786977	48.91117	622.9119842812
11	78	JUZIERS	1.845523	48.993291	3778.1726081711
11	78	LAINVILLE-EN-VEXIN	1.816187	49.05962	767.665250867
11	78	AULNAY-SUR-MAULDRE	1.84002	48.929369	1191.2961032051
11	78	LEVIS-SAINT-NOM	1.9494	48.7222	1721.4396105838
11	78	LIMAY	1.735384	48.992181	15632.0106570856
11	78	LIMETZ-VILLEZ	1.545572	49.061039	1959.8328386808
11	78	AUTEUIL	1.817169	48.841446	898.1630314097
11	78	LES LOGES-EN-JOSAS	2.140358	48.764287	1561.092064739
11	78	LOMMOYE	1.51816	48.998581	630.5590021744
11	78	LONGNES	1.586142	48.921101	1469.4241147831
11	78	LONGVILLIERS	1.9935607	48.5784916	520.3480631484
11	78	LOUVECIENNES	2.112527	48.86189	7305.8713907747
11	78	MAGNANVILLE	1.68413	48.969534	5616.1065488215
11	78	MAGNY-LES-HAMEAUX	2.053208	48.741829	9189.5334599372
11	78	MAISONS-LAFFITTE	2.1423899	48.947545	22905.998137821
11	78	AUTOUILLET	1.804952	48.845714	505.0681945545
11	78	MANTES-LA-JOLIE	1.714958	48.989323	42607.3675464425
11	78	MANTES-LA-VILLE	1.713371	48.978154	18501.6113014555
11	78	MARCQ	1.815577	48.862279	737.7396035365
11	78	MAREIL-LE-GUYON	1.853074	48.790519	446.1207687614
11	78	MAREIL-MARLY	2.076817	48.882174	3639.7120394429
11	78	MAREIL-SUR-MAULDRE	1.865075	48.894471	1842.6976510695
11	78	MARLY-LE-ROI	2.097727	48.868389	16870.5151699274
11	78	MAULE	1.849405	48.909203	5917.422083552
11	78	MAULETTE	1.6173789	48.793214	774.3640368173
11	78	MAURECOURT	2.06347	48.996211	4356.7514211789
11	78	MAUREPAS	1.945326	48.7623589	18922.4070907073
11	78	MEDAN	1.995888	48.952913	1468.3921645535
11	78	MENERVILLE	1.603031	48.954306	199.333157286
11	78	MERE	1.819789	48.787755	1676.1237151342
11	78	MERICOURT	1.6289499	49.036021	401.7194286062
11	78	LE MESNIL-LE-ROI	2.123343	48.924857	6369.4884222326
11	78	LE MESNIL-SAINT-DENIS	1.965686	48.740132	6788.1466296844
11	78	LES MESNULS	1.836899	48.756791	873.1505798981
11	78	MEULAN-EN-YVELINES	1.916319	49.008107	9020.5677623794
11	78	MEZIERES-SUR-SEINE	1.803215	48.954992	3400.4457110547
11	78	MEZY-SUR-SEINE	1.880659	48.999663	1916.7523978365
11	78	MILLEMONT	1.74548	48.809105	262.5176111779
11	78	MILON-LA-CHAPELLE	2.047951	48.726878	325.9255794885
11	78	MITTAINVILLE	1.645603	48.669746	651.7209767414
11	78	MOISSON	1.669186	49.072929	950.9251674074
11	78	MONDREVILLE	1.553279	48.902726	323.0056265424
11	78	MONTAINVILLE	1.860079	48.882419	573.3150460733
11	78	MONTALET-LE-BOIS	1.830065	49.0460629	317.5421549548
11	78	MONTCHAUVET	1.630811	48.891679	301.3827319743
11	78	MONTESSON	2.149777	48.908587	15515.3227751239
11	78	MONTFORT-L'AMAURY	1.815425	48.772563	3066.672050996
11	78	MONTIGNY-LE-BRETONNEUX	2.031426	48.7664649	31782.4314489186
11	78	BAILLY	2.080901	48.8366339	4051.8061823073
11	78	MORAINVILLIERS	1.93633	48.92903	2405.6256038015
11	78	MOUSSEAUX-SUR-SEINE	1.648859	49.043743	628.6285972626
11	78	MULCENT	1.651792	48.878825	113.8471863029
11	78	LES MUREAUX	1.912178	48.990181	32416.4376740529
11	78	NEAUPHLE-LE-CHATEAU	1.898749	48.813651	3000.1306695614
11	78	NEAUPHLE-LE-VIEUX	1.863168	48.814745	673.3697413736
11	78	NEAUPHLETTE	1.527162	48.93044	920.6930627093
11	78	NEZEL	1.839768	48.942757	1002.7679461951
11	78	NOISY-LE-ROI	2.064579	48.843815	7667.2425497409
11	78	OINVILLE-SUR-MONTCIENT	1.852215	49.029116	1074.1156830909
11	78	ORCEMONT	1.811101	48.592524	854.0160289194
11	78	ORGERUS	1.700769	48.83858	2400.7480713959
11	78	ORGEVAL	1.96978	48.918524	6104.855709277
11	78	ORPHIN	1.781585	48.578576	899.0163506076
11	78	ORSONVILLE	1.836418	48.476502	362.4162106516
11	78	ORVILLIERS	1.642373	48.8587459	653.1550420492
11	78	OSMOY	1.715326	48.862447	415.0397685676
11	78	PARAY-DOUAVILLE	1.876396	48.463315	258.2791804611
11	78	BAZAINVILLE	1.666898	48.80395	1396.7933960201
11	78	LE PECQ	2.106434	48.897267	16351.6747698444
11	78	PERDREAUVILLE	1.626756	48.966914	611.5555480933
11	78	LE PERRAY-EN-YVELINES	1.847679	48.696146	6614.0937424551
11	78	BAZEMONT	1.86644	48.927866	1502.4631966587
11	78	PLAISIR	1.949075	48.817223	29938.3821988512
11	78	POIGNY-LA-FORET	1.753298	48.67627	1050.7074291114
11	78	POISSY	2.046982	48.929584	37932.2544042618
11	78	PONTHEVRARD	1.911544	48.552612	631.5601010996
11	78	ACHERES	2.0700219	48.960796	19626.5583849554
11	78	BAZOCHES-SUR-GUYONNE	1.859988	48.778374	618.2272031218
11	78	PORCHEVILLE	1.776713	48.971683	2794.5842838104
11	78	LE PORT-MARLY	2.110156	48.880777	4583.6501314582
11	78	PORT-VILLEZ	1.5235129	49.061904	251.6487246625
11	78	PRUNAY-LE-TEMPLE	1.6735549	48.861682	390.6073170561
11	78	PRUNAY-EN-YVELINES	1.796312	48.52863	781.6315602212
11	78	LA QUEUE-LES-YVELINES	1.765638	48.805027	2210.7120807711
11	78	RAIZEUX	1.68241	48.623856	851.8357266444
11	78	RAMBOUILLET	1.829079	48.643868	26181.6606647968
11	78	RENNEMOULIN	2.042745	48.834453	127.4089709358
11	78	RICHEBOURG	1.636605	48.823057	1458.3127502255
11	78	ROCHEFORT-EN-YVELINES	1.988701	48.584928	993.5093110416
11	78	ROCQUENCOURT	2.1107619	48.837144	3570.519990885
11	78	ROLLEBOISE	1.601097	49.01926	394.0216475847
11	78	BEHOUST	1.721699	48.830272	480.3019859829
11	78	ROSAY	1.679647	48.915291	371.7906411355
11	78	ROSNY-SUR-SEINE	1.633063	49.000847	5463.8490402906
11	78	SAILLY	1.804241	49.042131	357.6508135478
11	78	SAINT-ARNOULT-EN-YVELINES	1.940096	48.571308	6082.4200142269
11	78	SAINT-CYR-L'ECOLE	2.0657	48.806421	18118.5376854592
11	78	SAINT-FORGET	1.9969	48.7083	457.6394028678
11	78	SAINT-GERMAIN-DE-LA-GRANGE	1.898947	48.833685	1880.1524161456
11	78	SAINT-GERMAIN-EN-LAYE	2.093761	48.898908	41939.7812524746
11	78	SAINT-HILARION	1.733458	48.620028	920.3869380047
11	78	SAINT-ILLIERS-LA-VILLE	1.543047	48.9779259	289.8088261125
11	78	SAINT-ILLIERS-LE-BOIS	1.507599	48.957878	433.0700521754
11	78	SAINT-LAMBERT	2.0208499	48.731672	412.199948527
11	78	SAINT-LEGER-EN-YVELINES	1.763963	48.721261	1483.4529910253
11	78	SAINT-MARTIN-DE-BRETHENCOURT	1.928552	48.509194	600.7628669644
11	78	SAINT-MARTIN-DES-CHAMPS	1.717082	48.881815	338.3098013028
11	78	SAINT-MARTIN-LA-GARENNE	1.68857	49.040163	933.6053258237
11	78	SAINTE-MESME	1.960962	48.531548	891.0085756214
11	78	BENNECOURT	1.570031	49.04134	1720.9571274048
11	78	SAINT-NOM-LA-BRETECHE	2.017617	48.856631	4949.7879033345
11	78	SAINT-REMY-LES-CHEVREUSE	2.07177	48.704527	7886.6455162901
11	78	SAINT-REMY-L'HONORE	1.874425	48.754606	1389.8475563914
11	78	SARTROUVILLE	2.158431	48.941106	51707.6836184721
11	78	SAULX-MARCHAIS	1.837164	48.837981	907.6821434849
11	78	SENLISSE	1.981015	48.686739	547.8594577511
11	78	SEPTEUIL	1.680616	48.892612	2183.1054720555
11	78	SOINDRES	1.6751259	48.95746	550.2554988681
11	78	ADAINVILLE	1.652938	48.722747	718.1031230536
11	78	SONCHAMP	1.876454	48.576346	1606.7880744431
11	78	TACOIGNIERES	1.67427	48.835766	1044.498364577
11	78	LE TARTRE-GAUDRAN	1.6027579	48.69757	30.7454509197
11	78	LE TERTRE-SAINT-DENIS	1.6114679	48.94147	103.0478149657
11	78	TESSANCOURT-SUR-AUBETTE	1.921064	49.025506	915.5168351424
11	78	THIVERVAL-GRIGNON	1.9177	48.849581	1062.365624677
11	78	THOIRY	1.794903	48.865263	1149.6383117076
11	78	TILLY	1.575533	48.881929	532.0097960318
11	78	BEYNES	1.874855	48.852845	7981.3122642478
11	78	TRAPPES	2.001844	48.776731	29505.4747433726
11	78	LE TREMBLAY-SUR-MAULDRE	1.878826	48.771953	1012.4066095032
11	78	TRIEL-SUR-SEINE	2.005531	48.989382	11732.3789813654
11	78	VAUX-SUR-SEINE	1.965047	49.009778	4859.4128396079
11	78	VELIZY-VILLACOUBLAY	2.190408	48.787899	20079.8843973168
11	78	VERNEUIL-SUR-SEINE	1.975419	48.979317	15370.859614818
11	78	VERNOUILLET	1.983023	48.973699	8958.3750339393
11	78	LA VERRIERE	1.949322	48.7550809	6201.9929524083
11	78	VERSAILLES	2.130122	48.801408	87446.9005638265
11	78	VERT	1.692156	48.941224	812.397852301
11	78	LE VESINET	2.134716	48.894198	16510.1164856728
11	78	VICQ	1.834947	48.815278	344.6164019141
11	78	VIEILLE-EGLISE-EN-YVELINES	1.875431	48.67022	834.3759216753
11	78	LA VILLENEUVE-EN-CHEVRIE	1.527883	49.0146609	555.6255160419
11	78	VILLENNES-SUR-SEINE	1.997421	48.937191	5098.2556967304
11	78	VILLEPREUX	2.005269	48.8301019	9596.2294672099
11	78	VILLETTE	1.69235	48.925588	507.2070196098
11	78	BLARU	1.478589	49.048357	962.7876126622
11	78	VILLIERS-LE-MAHIEU	1.772269	48.860204	766.9539285342
11	78	VILLIERS-SAINT-FREDERIC	1.891563	48.819381	2716.7151487836
11	78	VIROFLAY	2.173231	48.79966	15923.0447548487
11	78	VOISINS-LE-BRETONNEUX	2.049289	48.760057	11328.0300825107
11	78	AIGREMONT	2.019584	48.903646	1201.2751967439
11	78	BOINVILLE-EN-MANTOIS	1.756904	48.9302319	300.902257982
11	78	BOINVILLE-LE-GAILLARD	1.869763	48.491591	643.5022904465
11	78	BOINVILLIERS	1.6630259	48.923539	255.8706624953
11	78	BOIS-D'ARCY	2.022188	48.80598	14184.4403016991
11	78	BOISSETS	1.581036	48.8616249	297.7275666644
11	78	LA BOISSIERE-ECOLE	1.647959	48.680797	763.676831593
11	78	BOISSY-MAUVOISIN	1.583041	48.969146	647.6782549087
11	78	BOISSY-SANS-AVOIR	1.794366	48.820358	608.6803674927
11	78	BONNELLES	2.028108	48.618315	1885.7573040926
11	78	BONNIERES-SUR-SEINE	1.578521	49.037452	4125.9956407574
11	78	ALLAINVILLE	1.897552	48.456766	292.752157629
11	78	BOUAFLE	1.901421	48.968665	2227.0135737422
11	78	BOUGIVAL	2.138909	48.862754	8402.8107586221
11	78	BOURDONNE	1.663117	48.757209	474.3612404496
11	91	ABBEVILLE-LA-RIVIERE	2.167515	48.346479	289.0361361121
11	91	BOUVILLE	2.275004	48.431671	670.2534962682
11	91	BRETIGNY-SUR-ORGE	2.30604	48.611486	22578.9196784033
11	91	BREUILLET	2.17112	48.566131	8585.0362965817
11	91	BREUX-JOUY	2.1779	48.5614	1185.5531901173
11	91	BRIERES-LES-SCELLES	2.139139	48.457707	1000.8179366176
11	91	BRIIS-SOUS-FORGES	2.123584	48.62436	3290.3870233824
11	91	BROUY	2.279372	48.316603	126.1631795616
11	91	BRUNOY	2.504543	48.698071	26288.9458116673
11	91	BRUYERES-LE-CHATEL	2.192499	48.593388	3078.8695980294
11	91	BUNO-BONNEVAUX	2.3914399	48.378686	420.570890449
11	91	BURES-SUR-YVETTE	2.163977	48.696893	9501.086675716
11	91	CERNY	2.328345	48.47538	3255.8475098492
11	91	CHALO-SAINT-MARS	2.067146	48.426587	1145.5195161093
11	91	CHALOU-MOULINEUX	2.022571	48.383727	412.0932602209
11	91	CHAMARANDE	2.220898	48.516505	1074.913908833
11	91	CHAMPCUEIL	2.445028	48.515058	2776.979082377
11	91	CHAMPLAN	2.277442	48.708249	2488.9720358688
11	91	CHAMPMOTTEUX	2.321098	48.342977	398.8381614156
11	91	CHATIGNONVILLE	1.929521	48.46862	52.594050074
11	91	CHAUFFOUR-LES-ETRECHY	2.168702	48.50355	135.1819009922
11	91	CHEPTAINVILLE	2.275989	48.547175	1990.6898570493
11	91	CHEVANNES	2.438571	48.533959	1623.8242215896
11	91	ANGERVILLE	1.998318	48.311206	3464.2564361345
11	91	CHILLY-MAZARIN	2.310271	48.705134	18806.6718413299
11	91	ANGERVILLIERS	2.055701	48.59272	1631.4703508832
11	91	CORBEIL-ESSONNES	2.474805	48.6102599	42370.2501052773
11	91	CORBREUSE	1.960147	48.495968	1769.7487163989
11	91	LE COUDRAY-MONTCEAUX	2.485767	48.565903	5059.5072234727
11	91	COURANCES	2.4748275	48.4403861	342.1404120745
11	91	COURCOURONNES	2.407091	48.617871	12947.3908936728
11	91	COURDIMANCHE-SUR-ESSONNE	2.378623	48.41717	281.0039248923
11	91	COURSON-MONTELOUP	2.14371	48.598137	560.5582790787
11	91	CROSNE	2.461891	48.720171	9416.8793931505
11	91	DANNEMOIS	2.474807	48.452186	848.5000972539
11	91	D'HUISON-LONGUEVILLE	2.3229289	48.454747	1379.8184704866
11	91	DOURDAN	2.0152549	48.529171	9583.532845555
11	91	DRAVEIL	2.408154	48.685388	28295.2462622924
11	91	ECHARCON	2.404385	48.570058	803.3996040561
11	91	EGLY	2.222247	48.580216	5246.5891538979
11	91	ARPAJON	2.246237	48.589172	10461.3508766027
11	91	EPINAY-SOUS-SENART	2.515825	48.693052	12657.359351605
11	91	EPINAY-SUR-ORGE	2.323859	48.672714	10220.6785359095
11	91	ARRANCOURT	2.161541	48.342037	125.813268188
11	91	ESTOUCHES	2.134089	48.302104	221.1752038298
11	91	ETAMPES	2.16142	48.434416	21979.4401328722
11	91	ETIOLLES	2.47773	48.634545	3140.8627173676
11	91	ETRECHY	2.190566	48.493478	6256.3294171393
11	91	EVRY	2.441782	48.629828	52268.8722799698
11	91	LA FERTE-ALAIS	2.348072	48.481582	3942.6178717757
11	91	FLEURY-MEROGIS	2.36675	48.630742	8931.6117330357
11	91	FONTAINE-LA-RIVIERE	2.150776	48.357909	210.3435111746
11	91	FONTENAY-LES-BRIIS	2.155453	48.619736	1754.2961863911
11	91	FONTENAY-LE-VICOMTE	2.399658	48.547372	1403.4403596486
11	91	LA FORET-LE-ROI	2.046166	48.477907	515.1461928344
11	91	LA FORET-SAINTE-CROIX	2.23006	48.384305	165.6095866795
11	91	FORGES-LES-BAINS	2.099319	48.628213	3764.8416468113
11	91	ATHIS-MONS	2.38479	48.7092979	30636.3848662006
11	91	GIF-SUR-YVETTE	2.134078	48.701844	20989.2297988708
11	91	GIRONVILLE-SUR-ESSONNE	2.380786	48.37227	852.8106894074
11	91	GOMETZ-LA-VILLE	2.126976	48.671414	1349.9147685246
11	91	GOMETZ-LE-CHATEL	2.139637	48.678995	2395.1980070133
